date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-02-15 21:30:39,RoyaltySource,,0,0,0,"As result of #Novartis equity investment in #Vanda for Fanapt franchise, Vanda inherits a #royalties agreement to Sanofi &amp; Navartis.| LER",,,#Novartis #Vanda #royalties,567073526465986561,https://twitter.com/RoyaltySource/status/567073526465986561
2015-02-15 17:08:55,WellnessHeal,,0,0,0,"Newtown school shooter needed nutrition, not drugs like #Fanapt from Novartis - http://www.naturalnews.com/038415_school_shootings_nutrition_psychiatric_drugs.html via @HealthRanger",,@HealthRanger,#Fanapt,567007658989719552,https://twitter.com/WellnessHeal/status/567007658989719552
2015-02-12 17:01:56,RoyaltySource,,0,0,0,"#Novartis agreed to transfer the U.S. and Canadian rights to the Fanapt franchise to #Vanda. | LER #bioPharm",,,#Novartis #Vanda #bioPharm,565918741658345472,https://twitter.com/RoyaltySource/status/565918741658345472
2015-02-12 03:00:05,SolarMelt,,0,0,0,"$VNDA Looks like Reverse Head &amp; Shoulders pattern forming. P3 Fanapt (Schizophrenia) due in H1, followed by CHMP opinion Hetlioz (Non-24).",,,,565706881239633920,https://twitter.com/SolarMelt/status/565706881239633920
2015-02-08 21:30:37,RoyaltySource,,0,0,0,"As result of #Novartis equity investment in #Vanda for Fanapt franchise, Vanda inherits a #royalties agreement to Sanofi &amp; Navartis| LER",,,#Novartis #Vanda #royalties,564536805274693632,https://twitter.com/RoyaltySource/status/564536805274693632
2015-02-05 17:01:49,RoyaltySource,,0,0,0,"#Novartis agreed to transfer the U.S. and Canadian rights to the Fanapt franchise to #Vanda | LER #bioPharm",,,#Novartis #Vanda #bioPharm,563381996194643968,https://twitter.com/RoyaltySource/status/563381996194643968
2015-02-05 05:01:21,dimka_85,,0,1,0,"- fanapt and risperdal http://escondido-rotary.org/labraries/news/fanapt-and-risperdal-1d.html",,,,563200683621756928,https://twitter.com/dimka_85/status/563200683621756928
2015-02-01 21:30:39,RoyaltySource,,0,0,0,"As result of #Novartis equity investment in #Vanda for Fanapt franchise, Vanda inherits a #royalties agreement to Sanofi &amp; Navartis| LER",,,#Novartis #Vanda #royalties,562000099073875969,https://twitter.com/RoyaltySource/status/562000099073875969
2015-01-29 23:24:34,SolarMelt,SolarMelt,0,0,0,"Neither catalyst seems to justify the heavy June Call buying. Perhaps a new partnership for Fanapt is in the works. Perhaps a buyer for both",,,,560941602659913728,https://twitter.com/SolarMelt/status/560941602659913728
2015-01-29 23:16:14,SolarMelt,,1,0,0,"$VNDA To report long-term trial of Fanapt (Schizophrenia) at ""an appropriate conference"" (H1). Needed for EU approval. Co says it's positive",,,,560939506631991297,https://twitter.com/SolarMelt/status/560939506631991297
2015-01-29 22:46:19,SolarMelt,n_afons,0,0,0,"@n_afons I'm looking, but not finding anything yet. With Hetlioz and full rights to Fanapt, Big Phama might want to gobble-up $VNDA.",,@n_afons,,560931978422534145,https://twitter.com/SolarMelt/status/560931978422534145
2015-01-29 17:01:57,RoyaltySource,,0,0,0,"#Novartis agreed to transfer the U.S. and Canadian rights to the Fanapt franchise to #Vanda | LER #bioPharm",,,#Novartis #Vanda #bioPharm,560845314312380416,https://twitter.com/RoyaltySource/status/560845314312380416
2015-01-27 11:11:09,wyfudonyfek,,0,0,0,"clozapine added to fanapt http://dlvr.it/8GBqc6 #ebook",,,#ebook,560032255171887104,https://twitter.com/wyfudonyfek/status/560032255171887104
2015-01-16 15:07:41,patesalo_e,,0,0,0,"Vanda Pharmaceuticals Inc.: Vanda Announces Listing of a New Fanapt® Patent ... - The Wall Street Transcript http://paten.to/1yrcBPk",,,,556105515327954944,https://twitter.com/patesalo_e/status/556105515327954944
2015-01-16 14:54:15,truebluetribune,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://goo.gl/fb/wVxuUR",,,,556102135943688192,https://twitter.com/truebluetribune/status/556102135943688192
2015-01-16 14:50:35,gochujang81,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://goo.gl/fb/iYO32w",,,,556101210462121984,https://twitter.com/gochujang81/status/556101210462121984
2015-01-16 14:46:50,PRNBiotech,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book: WASHINGTON, Jan. 16, 2015 /PRNewswire/... http://prn.to/14IvaSL",,,,556100267569979392,https://twitter.com/PRNBiotech/status/556100267569979392
2015-01-16 14:40:57,biostockinfo,,0,0,0,"$VNDA Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://www.prnewswire.com/news-releases/vanda-announces-listing-of-a-new-fanapt-patent-in-the-fda-orange-book-300021745.html",,,,556098789669621760,https://twitter.com/biostockinfo/status/556098789669621760
2015-01-16 14:33:50,Allstocknews,,0,0,0,"$VNDA Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book From our Stock News Alerts App",,,,556096998240444416,https://twitter.com/Allstocknews/status/556096998240444416
2015-01-16 14:32:19,racheloduk,,0,0,0,"$VNDA - Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://uk.advfn.com/news/PRNUS/2015/article/65132428?xref=newsalerttweet&amp;adw=1126416",,,,556096614335787010,https://twitter.com/racheloduk/status/556096614335787010
2015-01-16 14:32:18,biotechsmith,,0,0,0,"$VNDA - Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://uk.advfn.com/news/PRNUS/2015/article/65132428?xref=newsalerttweet&amp;adw=1126416",,,,556096609105485825,https://twitter.com/biotechsmith/status/556096609105485825
2015-01-16 14:32:16,GapupSmith,,0,0,0,"$VNDA - Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://uk.advfn.com/news/PRNUS/2015/article/65132428?xref=newsalerttweet&amp;adw=1126416",,,,556096603870994432,https://twitter.com/GapupSmith/status/556096603870994432
2015-01-16 14:32:14,NASDAQODUK,,0,0,0,"$VNDA - Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://uk.advfn.com/news/PRNUS/2015/article/65132428?xref=newsalerttweet&amp;adw=1126416",,,,556096593494286336,https://twitter.com/NASDAQODUK/status/556096593494286336
2015-01-16 14:28:28,DrugPatentWatch,,0,0,0,"New #patent for #Novartis drug FANAPT http://bit.ly/1rYqUn7 via @DrugPatentWatch #pharma",,@DrugPatentWatch,#patent #Novartis #pharma,556095645917138946,https://twitter.com/DrugPatentWatch/status/556095645917138946
2014-12-29 17:00:36,AshtonTweedLtd,,0,0,0,"#Vanda regains full rights to #Fanapt, and #Novartis agrees to make a $25 million investment in the company. http://www.fiercebiotech.com/story/vanda-settles-its-squabble-novartis-and-pockets-25m-its-trouble/2014-12-23",,,#Vanda #Fanapt #Novartis,549610948999516160,https://twitter.com/AshtonTweedLtd/status/549610948999516160
2014-12-26 12:07:28,BusinessNewzzz,,0,0,0,"vanda gains fanapt rights from novartis for the USA. region - analyst blog #news http://cur.lv/h2moc #business #market",,,#news #business #market,548450017145802752,https://twitter.com/BusinessNewzzz/status/548450017145802752
2014-12-26 02:02:37,Stock_Tracker1,,0,0,0,"Novartis Ag (NVS) 93.91 $NVS Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog Zacks http://investorshangout.com/post/view?id=2496346",,,,548297803517427712,https://twitter.com/Stock_Tracker1/status/548297803517427712
2014-12-26 00:36:38,BusinessNewzzz,,0,0,0,"vanda gains fanapt rights from novartis for the USA. region - analyst blog #news http://cur.lv/h24r5 #business #market",,,#news #business #market,548276162154463233,https://twitter.com/BusinessNewzzz/status/548276162154463233
2014-12-25 16:04:36,BusinessNewzzz,,0,0,0,"vanda gains fanapt rights from novartis for the USA. region - analyst blog #news http://cur.lv/h1kop #business #market",,,#news #business #market,548147306504421376,https://twitter.com/BusinessNewzzz/status/548147306504421376
2014-12-25 14:51:27,BusinessNewzzz,,0,0,0,"vanda gains fanapt rights from novartis for the USA. region - analyst blog #news http://cur.lv/h1i57 #business #market",,,#news #business #market,548128895908978689,https://twitter.com/BusinessNewzzz/status/548128895908978689
2014-12-25 14:15:21,marketlive_br,,0,0,0,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region – Analyst Blog http://wp.me/p4zRgb-6A4",,,,548119812828708864,https://twitter.com/marketlive_br/status/548119812828708864
2014-12-25 14:10:08,marketstocknews,,0,0,0,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog http://ift.tt/1wnkUFC",,,,548118501148618753,https://twitter.com/marketstocknews/status/548118501148618753
2014-12-25 13:42:54,blkamericapress,,0,0,0,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog: Several pharma biotech companies ... http://bit.ly/1vrQnqZ",,,,548111646523023360,https://twitter.com/blkamericapress/status/548111646523023360
2014-12-25 13:42:03,StocksandFX,,0,0,1,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog http://ift.tt/1wnkUFC #sfx #nasdaq",,,#sfx #nasdaq,548111430864863233,https://twitter.com/StocksandFX/status/548111430864863233
2014-12-25 13:39:58,sharewatchapp,,0,0,0,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog http://ift.tt/1wnkUFC",,,,548110908275556352,https://twitter.com/sharewatchapp/status/548110908275556352
2014-12-25 13:34:30,Algerie_Infos,,0,0,0,"#Stocks #Actions Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analy... http://bit.ly/1vrQnqZ #Algeria #الجزائر",,,#Stocks #Actions #Algeria,548109532132409344,https://twitter.com/Algerie_Infos/status/548109532132409344
2014-12-25 08:47:09,Stock_Tracker1,,0,0,0,"Shire Plc American Depositary Shares (SHPG) 209.29 $SHPG Vanda Gains Fanapt Rights from Novartis for the U.S. http://investorshangout.com/post/view?id=2485321",,,,548037217030250496,https://twitter.com/Stock_Tracker1/status/548037217030250496
2014-12-24 23:13:26,FinancialNews0,,0,0,0,"http://OTPicks.com Vanda Gains Fanapt Rights from Novartis for the U.S. Region - An... http://bit.ly/1Eg1Cfy http://OTPicks.com",,,,547892836037713920,https://twitter.com/FinancialNews0/status/547892836037713920
2014-12-24 23:13:20,suitreport,,0,0,0,"Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog: Vanda Pharmaceuticals Inc. (VNDA)... http://bit.ly/1Eg1Cfy",,,,547892813866627073,https://twitter.com/suitreport/status/547892813866627073
2014-12-24 22:30:51,CompuccinoNL,,0,0,0,"INVESTMENT NEWS Vanda Gains Fanapt Rights from Novartis for the U.S. Region - Analyst Blog ... http://goo.gl/7Jk1TZ",,,,547882119137992704,https://twitter.com/CompuccinoNL/status/547882119137992704
2014-12-24 16:02:41,nxgnconsult,,0,0,1,"Investors look to AQW051, that #VandaPharmaceuticals gained in the settlement with #Novartis over #Fanapt http://www.bioworld.com/content/open-forum-phase-iii-could-affirm-worth-extra-drug-vandanovartis-settlement-0",,,#VandaPharmaceuticals #Novartis #Fanapt,547784435375296512,https://twitter.com/nxgnconsult/status/547784435375296512
2014-12-24 13:40:24,dabasanurag,,0,0,0,"""@AnalystWire: Vanda's $VNDA Fanapt Selling Nearly Double Expectations, Piper Jaffray Says http://streetinsider.com/r/10121787""",,@AnalystWire,,547748629943824384,https://twitter.com/dabasanurag/status/547748629943824384
2014-12-24 13:11:48,dabasanurag,,0,0,0,"""@shaneblackmon: $VNDA Piper reiterating $25 pt, says ""thought Fanapt was selling ~$40m/yr, turns out closer to $70m/year""""",,@shaneblackmon,,547741430555230210,https://twitter.com/dabasanurag/status/547741430555230210
2014-12-24 12:22:50,TalkMarkets,,0,0,0,"Vanda Surges After Novartis Agrees To Settle Dispute Over Schizophrenia Drug Fanapt $VNDA $NVS http://goo.gl/gKsVJa",,,,547729108307042304,https://twitter.com/TalkMarkets/status/547729108307042304
2014-12-24 12:03:06,StockNewsWires,,0,0,0,"$VNDA: Vanda's (VNDA) Fanapt Selling Nearly Double Expectations, Piper ... http://www.stocknewswires.com/2014/12/vnda-vandas-vnda-fanapt-selling-nearly-double-expectations-piper.html",,,,547724142242693120,https://twitter.com/StockNewsWires/status/547724142242693120
2014-12-24 11:48:05,AnalystWire,,0,0,2,"Vanda's $VNDA Fanapt Selling Nearly Double Expectations, Piper Jaffray Says http://streetinsider.com/r/10121787",,,,547720364348817410,https://twitter.com/AnalystWire/status/547720364348817410
2014-12-24 07:59:59,BioCentury,,0,0,0,"Vanda climbs on Fanapt settlement http://www.biocentury.com/dailynews/company/2014-12-23/vanda-climbs-on-fanapt-settlement?utm_source=Twitter&amp;utm_campaign=auto_social&amp;utm_medium=web",,,,547662959158112257,https://twitter.com/BioCentury/status/547662959158112257
2014-12-24 01:31:28,GFriedmanADR,,0,0,0,"#Vanda and #Novartis to settle arbitration, with rights to Fanapt returned - http://goo.gl/alerts/LH3k #GoogleAlerts",,,#Vanda #Novartis #GoogleAlerts,547565188669378560,https://twitter.com/GFriedmanADR/status/547565188669378560
2014-12-23 23:29:06,TalkMarkets,,0,0,0,"Vanda Surges After Novartis Agrees To Settle Dispute Over Schizophrenia Drug Fanapt $VNDA $NVS http://goo.gl/gKsVJa",,,,547534393460662273,https://twitter.com/TalkMarkets/status/547534393460662273
2014-12-23 23:03:08,FortisAnimus,,0,0,0,"Vanda Regains Fanapt Rights From Novartis and Receives Equity Infusion; Raising FVE http://dlvr.it/7vsxTV #STOCKS #ANALYSIS",,,#STOCKS #ANALYSIS,547527858655330304,https://twitter.com/FortisAnimus/status/547527858655330304
2014-12-23 18:39:03,GundersonLaw,,0,0,0,"Vanda (@vandapharma) to regain US and Canadian rights to Fanapt® http://finance.yahoo.com/news/vanda-regain-us-canadian-rights-210100752.html?soc_src=mediacontentstory&amp;soc_trk=tw via @YahooFinance",,@vandapharma @YahooFinance,,547461398502981632,https://twitter.com/GundersonLaw/status/547461398502981632
2014-12-23 18:14:57,RanchHandTips,,0,0,0,"VNDA, NVS: Vanda Pharmaceuticals, Novartis Resolve Fanapt Dispute: InvestorPlaceInvestorPlace - Stock Market N... http://bit.ly/1CCXLok",,,,547455332092370946,https://twitter.com/RanchHandTips/status/547455332092370946
2014-12-23 18:04:49,CollaborationB,,0,0,0,"News: Vanda and Novartis to settle arbitration with rights to Fanapt returned http://ow.ly/2Su7Xp",,,,547452783834976257,https://twitter.com/CollaborationB/status/547452783834976257
2014-12-23 17:04:48,CollaborationB,,0,0,0,"Vanda and Novartis to settle arbitration with rights to Fanapt returned http://ow.ly/2StZL4",,,,547437678711832576,https://twitter.com/CollaborationB/status/547437678711832576
2014-12-23 17:04:46,DeliveryDrug,,0,0,0,"Vanda and Novartis to settle arbitration with rights to Fanapt returned http://ow.ly/2StZGB",,,,547437670482595840,https://twitter.com/DeliveryDrug/status/547437670482595840
2014-12-23 17:04:06,DeliveryDrug,,0,0,0,"Vanda and Novartis to settle arbitration with rights to Fanapt returned http://ow.ly/2Su0aQ",,,,547437504803377153,https://twitter.com/DeliveryDrug/status/547437504803377153
2014-12-23 16:53:01,ProVesting,,0,0,0,"$VNDA: Vanda and Novartis to settle arbitration, with rights to Fanapt returned http://www.stocknewswires.com/2014/12/vnda-vanda-and-novartis-to-settle-arbitration-with-rights-to-fanapt-returned.html",,,,547434716136501248,https://twitter.com/ProVesting/status/547434716136501248
2014-12-23 16:30:18,dddmag,,0,0,0,"#Vanda Regains U.S. and Canadian Rights to #Fanapt: http://ow.ly/Gl5qb",,,#Vanda #Fanapt,547428997815369728,https://twitter.com/dddmag/status/547428997815369728
2014-12-23 15:55:55,StockJunction,,0,0,0,"http://bit.ly/1zRcKdG Vanda $VNDA +18% to regain US and Canadian rights to Fanapt® #stocks #trading #Pharma #investing $$#nasdaq",,,#stocks #trading #Pharma #investing #nasdaq,547420344110579712,https://twitter.com/StockJunction/status/547420344110579712
2014-12-23 15:28:39,biotechtoreador,,0,0,0,"RT @ianestepan: So $NVS couldnt sell Fanapt but $VNDA ... this statement seems a bit misleading"" Only from POV it makes no sense.Crap drug.",,@ianestepan,,547413481696526337,https://twitter.com/biotechtoreador/status/547413481696526337
2014-12-23 15:16:05,ianestepan,,2,2,3,"So $NVS couldnt sell Fanapt but $VNDA says it will be immediately accretive to them... this statement seems a bit misleading...",,,,547410318725767168,https://twitter.com/ianestepan/status/547410318725767168
2014-12-23 14:52:42,zzlangerhans,,0,1,1,"Sold 1000 $VNDA short at 14.5 for #zzporte, Fanapt is garbage regardless of who won't be selling any of it @portefeuillefun",,@portefeuillefun,#zzporte,547404434784141312,https://twitter.com/zzlangerhans/status/547404434784141312
2014-12-23 14:32:38,BioRunUp,,0,0,0,"$VNDA up 22% on news that it regains US and Canadian rights to Fanapt® http://finance.yahoo.com/news/vanda-regain-us-canadian-rights-210100752.html",,,,547399387719008257,https://twitter.com/BioRunUp/status/547399387719008257
2014-12-23 13:16:45,AlertTrade,,0,0,0,"http://AlertTrade.us Vanda Pharmaceuticals And… http://dlvr.it/7vfbQd #AQW051 #Fanapt #News #NVS #pharmaceuticals #Financial #News",,,#AQW051 #Fanapt #News #NVS #pharmaceuticals #Financial #News,547380287890419713,https://twitter.com/AlertTrade/status/547380287890419713
2014-12-23 11:51:46,BioBreakout,,0,1,1,"$VNDA $NVS Vanda, Novartis Settle Licensing Dispute Over Schizophrenia Drug, Vanda to regain rights to Fanapt http://finance.yahoo.com/news/vanda-regain-us-canadian-rights-210100752.html",,,,547358901822169089,https://twitter.com/BioBreakout/status/547358901822169089
2014-12-23 06:00:36,beamin1,,0,0,0,"Vanda to regain US and Canadian rights to Fanapt® | http://Beamin1.com | $VNDA http://beamin1.com/press/detail/72453017#.VJkE82VOxH8.twitter",,,,547270528247943169,https://twitter.com/beamin1/status/547270528247943169
2014-12-23 01:23:14,stockstobuy,,0,0,0,"Vanda Pharmaceuticals $VNDA will be active tomorrow, up 18% tonight, to regain US and Canadian rights to Fanapt - http://finance.yahoo.com/news/vanda-regain-us-canadian-rights-210100752.html",,,,547200727861309440,https://twitter.com/stockstobuy/status/547200727861309440
2014-12-23 00:57:26,Aktienexperte,,0,0,0,"Vanda Settle Fanapt Arbitration With Novartis: BASEL (dpa-AFX) - Vanda Pharmaceuticals Inc... http://bit.ly/1JLcKBA ... #finance #money",,,#finance #money,547194236026634240,https://twitter.com/Aktienexperte/status/547194236026634240
2014-12-23 00:28:28,MaisaCorp,,0,0,1,"$VNDA After Hours: $14.20 +$2.29 (19.23%) = will regain US &amp; Canadian rights to Fanapt + $NVS will invest $25M in $VNDA + license AQW051",,,,547186945240363008,https://twitter.com/MaisaCorp/status/547186945240363008
2014-12-22 23:52:37,MaisaCorp,,0,0,0,"$VNDA will reacquire U.S. and Canadian rights to the schizophrenia treatment Fanapt.",,,,547177920918474754,https://twitter.com/MaisaCorp/status/547177920918474754
2014-12-22 23:06:51,Briefingcom,,0,0,1,"$VNDA: Vanda Pharma to regain US and Canadian rights to Fanapt; Novartis (NVS) to purchase $25 million of Vanda... http://bit.ly/1xbNP6w",,,,547166403078279168,https://twitter.com/Briefingcom/status/547166403078279168
2014-12-22 22:33:25,paladinial,,0,0,0,"$VNDA Vanda Pharmaceuticals Inc. (VNDA) Is Up After Regaining Rights To Fanapt http://www.stocknomics.co/u/NjM2ODc2",,,,547157992911536128,https://twitter.com/paladinial/status/547157992911536128
